Filename,Category,Reference,SHA 1,MD5,Hash (SHA256)
elevator.exe,A,https://www.virustotal.com/en/file/40a10420b9d49f87527bc0396b19ec29e55e9109e80b52456891243791671c1c/analysis/,48220b4aeb4a96e983d6b1478144592e26fc982b,47aeacba39f33b6ce2fd1f654f760a6c,40a10420b9d49f87527bc0396b19ec29e55e9109e80b52456891243791671c1c
EMUDAT.EXE,CD,https://www.virustotal.com/en/file/6cf4dd214241effa8ccee50d66dfc4df2c67762c0decd0da1fac9787d8231104/analysis/,86734f4dbf18b079de0b3f22251969a9f8e95004,1707be88eb06ce450eaf19fa6a43e236,6cf4dd214241effa8ccee50d66dfc4df2c67762c0decd0da1fac9787d8231104
EMUDCOLO.EXE,CD,https://www.virustotal.com/en/file/5da4b794cda68bc7f0141d8b84a6b17ca22011fc27a7730ff9b5a4e3b33320ef/analysis/,a94eaf297d1b70ab525b49b5aa3425ea1e96bc05,658f5bae19ed9c8cea38f0d0b975bc22,5da4b794cda68bc7f0141d8b84a6b17ca22011fc27a7730ff9b5a4e3b33320ef
EMUDKONF.EXE,CD,https://www.virustotal.com/en/file/ebab6eda6d74afc99021ded4d146bc4cc23f9a2a026d0fbfa217578e9acd22a8/analysis/,f6df7e7b570337d6b2ea8774a0c98a6731beff04,e8ae74c8dd8a29352cf6ac3c68df6ae6,ebab6eda6d74afc99021ded4d146bc4cc23f9a2a026d0fbfa217578e9acd22a8
EMUDOPEN.EXE,CD,https://www.virustotal.com/en/file/7dcf83c5af0991d927c8caa9bc1424e541c966de37aab8845e4e11dddfeabbeb/analysis/,10b65bab3b5215955b076ea1a54d89afb8bc6431,0a83534af3f8d44217b5e8847e36fef8,7dcf83c5af0991d927c8caa9bc1424e541c966de37aab8845e4e11dddfeabbeb
EXCEL.EXE,A,https://www.virustotal.com/en/file/dac6abd5ba0865b7983cff40f7a13d9cde89fed3c5b81c2b785e884f9ccdf28c/analysis/,d86c6c85f3fe7981f7824f21bcaf45f876943e55,2b7677ebb41abfd97225b2dcf8bbea35,dac6abd5ba0865b7983cff40f7a13d9cde89fed3c5b81c2b785e884f9ccdf28c
ExeLoader32.exe,A,https://www.virustotal.com/en/file/7561ace6f04ca6d023d7eba0c8cd49b2515baa71a40926f625538e41e21f641f/analysis/,f7653b3b9d71303d8ac9425985400b321934ddcc,be6655c17f0a797f2c01b2ab42b55107,7561ace6f04ca6d023d7eba0c8cd49b2515baa71a40926f625538e41e21f641f
ExeLoader64.exe,CD,https://www.virustotal.com/en/file/1c3c6ade5e2e1a8f1476ceae58c143aae0d71a535fb3bc81981072ebd634f3ab/analysis/,cbd5c6e49de23e91b155335bcb7fc494c3155d4a,0c635c5cfb5116c2cefc35ff23d41931,1c3c6ade5e2e1a8f1476ceae58c143aae0d71a535fb3bc81981072ebd634f3ab
ExeLoader.exe,A,https://www.virustotal.com/en/file/32599e86cb3bc9e1f91ff630fa41cd140354a21ac47bdb48082fbb8fba900f53/analysis/,bff3f180564f072f45d72bd6a840e9cde68e863e,83aff63d5b3855cff982422bebc779d4,32599e86cb3bc9e1f91ff630fa41cd140354a21ac47bdb48082fbb8fba900f53
fakedoc_$[35].exe,A,https://www.virustotal.com/en/file/b7df931aa020195726002b235740bc844fc4b105920d4a139ca6b5a069e43575/analysis/,548e8ab0169f36b548a5aa5678ef1b033acbcda4,4170d7f066178181b7f86b5a1125a761,b7df931aa020195726002b235740bc844fc4b105920d4a139ca6b5a069e43575
fakedoc_bzip2.exe,A,https://www.virustotal.com/en/file/8cf6258d002326a03cf4cd70d97837b02a1ba5f3451e88fa354947180fb93eaa/analysis/,88c9e88086c8aa987eeebe70c5876b7660cd12d0,a64c6ebab211184ab23ae72aebdab976,8cf6258d002326a03cf4cd70d97837b02a1ba5f3451e88fa354947180fb93eaa
fakedoc_dat.exe,A,https://www.virustotal.com/en/file/72ec760b698dc19693eaa846b2cc21ebceec4ee122feb30cb0802a9920af9898/analysis/,ac8945be4493b660b4ab4283e644b9b0ab3f74a7,f91a6d14a7e0257d2da9b1b6fbc6010c,72ec760b698dc19693eaa846b2cc21ebceec4ee122feb30cb0802a9920af9898
fakedoc_dell.exe,A,https://www.virustotal.com/en/file/b6d736a68360253a94cc89bafbfa3141c382079d3e74346b12251da26149d1c3/analysis/,21b5f25b33e6db635ecc245291b092748d075719,652a5cd27ff8966d26db94bb394ce4d1,b6d736a68360253a94cc89bafbfa3141c382079d3e74346b12251da26149d1c3
fakedoc_doc.exe,A,https://www.virustotal.com/en/file/b924993e72cc8fd0b505e95cea5e8b09d17d2a15c9d9ebc2b0c32843edcd40ee/analysis/,0e6ebd6d90cc59eb572762afaca548dcc63397d8,0be0c072cf2a885d77886705e24e08d8,b924993e72cc8fd0b505e95cea5e8b09d17d2a15c9d9ebc2b0c32843edcd40ee
fakedoc_final.exe,A,https://www.virustotal.com/en/file/4d9ced2ee7d979055d33564cfa5a67773e34f3e51d615f162003311c76f51bdb/analysis/,0097a9fba6b0bcb09e9473816e51c2c8e48284ff,2a2578d7f22d3b2ee52c5d46bb5fdf05,4d9ced2ee7d979055d33564cfa5a67773e34f3e51d615f162003311c76f51bdb
fakedoc_full.exe,A,https://www.virustotal.com/en/file/639152dcce89b669fa00213d853425bee35f8b79970a663492d24ce29421fb75/analysis/,753bb0e7250d930957dabfdc0809352eed153b31,d341cd4cde7d8b10b3362b3d1b640d14,639152dcce89b669fa00213d853425bee35f8b79970a663492d24ce29421fb75
fakedoc_jpg.exe,A,https://www.virustotal.com/en/file/bf2f9d19521cae12bf25a4108418f6c234af6cad2d7a6482323a12a2da13ebd6/analysis/,52fa70529cee1101067e7f6cc2532ee64506ba11,ed6d8b6078e103b2d12a7fd339838a9c,bf2f9d19521cae12bf25a4108418f6c234af6cad2d7a6482323a12a2da13ebd6
fakedoc_logon.exe,A,https://www.virustotal.com/en/file/0dd0325e09c0ba103aedc9e899192204ab29f4a0d35a7e53e5c800d9284a37e8/analysis/,6f733dea7027321529d43421cb2cc5444b4e0785,57acb822c5a03afabf9082ef3fd3306d,0dd0325e09c0ba103aedc9e899192204ab29f4a0d35a7e53e5c800d9284a37e8
fakedoc_lzma.exe,A,https://www.virustotal.com/en/file/8bba59ce301d510bc3b24c941841ee4a8b0858d37e31c9d59193b78e7da81d9a/analysis/,8cddf9c84e4a7eee3da4939ee0147d1e39ee3e1f,56f3437184e1ee96b1161135f3c5a1ab,8bba59ce301d510bc3b24c941841ee4a8b0858d37e31c9d59193b78e7da81d9a
fakedoc_noagent.exe,A,https://www.virustotal.com/en/file/91b0995ee522a6a01fe112dd6cdc21f2cd57b26ac84d8e3065f124ccb93c5eb4/analysis/,9432d96afa2618213a7e2ccd6c9735291c694b9a,bdfc8d71ed9d065f7fba87f84adeea3f,91b0995ee522a6a01fe112dd6cdc21f2cd57b26ac84d8e3065f124ccb93c5eb4
fakedoc_nostage2.exe,A,https://www.virustotal.com/en/file/ce5d792faaca61d7bb63367f8772f492ee963f054bc03e61b4fae774c3a3c343/analysis/,537506539114118726725947814c6368cc507ed4,f063ea5b63c9eb0e8aff3420caf4b64d,ce5d792faaca61d7bb63367f8772f492ee963f054bc03e61b4fae774c3a3c343
fakedoc_notepad.exe,A,https://www.virustotal.com/en/file/a23b5fc7d309b982f9dafc712b6a95c1cfce6102f86a7dc3f3013819638081a9/analysis/,c5959b7d97f2855950bc35c9e0477b1940a43fc2,bcd74698b43531a3df7fb2f76f4b0a56,a23b5fc7d309b982f9dafc712b6a95c1cfce6102f86a7dc3f3013819638081a9
fakedoc_rename.exe,A,https://www.virustotal.com/en/file/ab4de0951de38c475d846da1da8336b97e886b6dbd694332f3624ee5595186fe/analysis/,c893cd86c0e0d6ed267a5f38c8e51b79436dac62,d9faaf817ef1c3ee664659049dde5f39,ab4de0951de38c475d846da1da8336b97e886b6dbd694332f3624ee5595186fe
fakedoc_signtool.exe,A,https://www.virustotal.com/en/file/d5b3cc429c8a6fba074d9b1e2963273ac13cead47f63dbbb97e640b74e407134/analysis/,4eb87cff1cf2f1411248cd06b497cac564ed63fd,ae0d2278aa783b8dc1675f41cff9d07d,d5b3cc429c8a6fba074d9b1e2963273ac13cead47f63dbbb97e640b74e407134
fakedoc_winlogon.exe,A,https://www.virustotal.com/en/file/2ef643a29808aa6dedeb69165d8682d5a58a95aa68bce856783a2b8dc2d71087/analysis/,0837b3eed579123555ae09244b3f23aded72b9b4,5c1215ec7da96f58a1e3e66b60c1d4ed,2ef643a29808aa6dedeb69165d8682d5a58a95aa68bce856783a2b8dc2d71087
fakedoc_zlib.exe,A,https://www.virustotal.com/en/file/60f4e50985afa8c0b2437c78467fc11784416791cd8cacdb37542a3e14d79871/analysis/,6204297b04970e0f7c843a28636b2e5e28213e93,148b8f6c9e47e59f171e2cc938382ecc,60f4e50985afa8c0b2437c78467fc11784416791cd8cacdb37542a3e14d79871
fakeport.exe,CD,https://www.virustotal.com/en/file/bb3efa4fabc01da14ab5da04cde23902a866f0a308d58a0664e68555e71ecf69/analysis/,65739974e1b2f833c81619ea3df5dfb79c172070,095b95749149f237fe92e9c6c8f0f4a9,bb3efa4fabc01da14ab5da04cde23902a866f0a308d58a0664e68555e71ecf69
firststage-2010031201.signed.exe,A,https://www.virustotal.com/en/file/1a178c22b5e9a7e99c0c733ff9d8452b22a3418b3c137687c8407c309e79a714/analysis/,ee0d1a3ca639971d130eff10c22350c77a4a062c,cca243be233cfa4c3f44c2035b5db135,1a178c22b5e9a7e99c0c733ff9d8452b22a3418b3c137687c8407c309e79a714
foo_flash.exe,A,https://www.virustotal.com/en/file/d5d23fbad723009a6a6364ef28153ffc95190e269cf3749c3cf28128d4c89be1/analysis/,8cec37385290b004e0b6514a44cb0bf7b7e64aac,bc7e2c790deaecf69a69c042932e428b,d5d23fbad723009a6a6364ef28153ffc95190e269cf3749c3cf28128d4c89be1
FTS4BT-5.6.9.0.exe,CD,https://www.virustotal.com/en/file/60947bddb5e549732ae3d2b4749f5dbf8d054bb955c768afc49224d297c0ea72/analysis/,5fc4e70f6070ee05bd53fc787820ffac5d509b9f,b314db793a2ad64d5ec41b41f310f178,60947bddb5e549732ae3d2b4749f5dbf8d054bb955c768afc49224d297c0ea72
FTS4BT-6.10.6.0.exe,CD,Bluetooth Software/hashes not found online,f4423de02ed8ee3d3d02dae0d08f559bd1d70792,d551c32f8a187013e724c1953fdd1d59,ac149d3edd34428b5a9958b0f33cde23d6bfb5c8609062bcb03e9488fed10b47
Fusione.exe,CD,https://www.virustotal.com/en/file/a3c5c15d9bbdd342ed22dc84bbfb66261648acf6bd3f8b56dea0c36a0e55a0f2/analysis/,8fffe10fbd56801e0e15f4796e2354a6c22c8c38,4cc8407e67e6cb18e79652e4999f9544,a3c5c15d9bbdd342ed22dc84bbfb66261648acf6bd3f8b56dea0c36a0e55a0f2
GetDiskDrives.exe,CD,https://www.virustotal.com/en/file/2e456b7065573ad5e62db360f5a451f1e460df08479a8fffc89e5857d70516b9/analysis/,f01e3ac3050101633cef8fb53cbf87a91131331c,416f42c3d0c4ddf6c11e457c40119227,2e456b7065573ad5e62db360f5a451f1e460df08479a8fffc89e5857d70516b9
GETIMBRA.EXE,CD,https://www.virustotal.com/en/file/2cf44c90107891c22543fb0b71612fcf3e531352425b5bd9d6763a019e3b06a0/analysis/,c3dc5b959b4204c950beb278271be50efcca74a5,878fa0d8f5b48b2d91220c35d9d09695,2cf44c90107891c22543fb0b71612fcf3e531352425b5bd9d6763a019e3b06a0
GucciSpy.exe,CD,https://www.virustotal.com/en/file/ddc857de7180ae0d54d793509bfda9671bca5123f74791b1d8291d68d05e44eb/analysis/,293c4de4c53db68b82195d73ec093da149cd8b08,e3458decc7cc44759cb5f06453dcbefc,ddc857de7180ae0d54d793509bfda9671bca5123f74791b1d8291d68d05e44eb
H4DLL.dll,A,https://www.virustotal.com/en/file/d9c55606c757e78940c3a22fc25ae12ed93a68c9f88983e58cd4795047504246/analysis/,e113e2904aaae7aa5c2438fea757846cad8a7e9b,aaf26a0477841b45969fdce35bd2e1e1,d9c55606c757e78940c3a22fc25ae12ed93a68c9f88983e58cd4795047504246
H4DLL_NonStruct_Kaspersky.dll,A,https://www.virustotal.com/en/file/a61c9ae6ac4149619f058a09b83e7ba16bf6bf2492201fa299c25495ef01ba30/analysis/,83852d86836e9d2193067919815418972e5cc03a,32d9d4da5e7b99e2d70200d14003e830,a61c9ae6ac4149619f058a09b83e7ba16bf6bf2492201fa299c25495ef01ba30
H4DLL-VISTA.dll,A,https://www.virustotal.com/en/file/5f6bc6573d006609d1f0b5c3d051dc6eb5b30dbc60c4e2e7c7b6826434c6a59b/analysis/,d89f0d3e65532a41615d0ee21f2b2379eb0b27d5,738cf6db1f93006967ed1aeef87c6ba6,5f6bc6573d006609d1f0b5c3d051dc6eb5b30dbc60c4e2e7c7b6826434c6a59b
hp_LJ3050-3052-3055-3390-3392_Full_Solution_AMWE.exe,CD,HP related / hashes not found online,c724345c3139c62b46e13c4c96730a2e370dd991,83fde241ef91a6d4134bdf27f6e89405,436e43664724b946197849cc803f364e10b5924567d96eb6e7cb7ce56a323825
ida.4.9.rkpo.exe,A,https://www.virustotal.com/en/file/cfa438d2d1426c983134203329e30ac92a4c5f6170e1687dc287ecf67ef53404/analysis/,23442e4cee456a1571f65c75e0e53c388e194d7f,92a05da3047dd74826e09acc2692fe57,cfa438d2d1426c983134203329e30ac92a4c5f6170e1687dc287ecf67ef53404
idag64.exe,CD,https://www.virustotal.com/en/file/7d805fc7c5f667a3825d0bee1f19d9e048a18b91c64af71e14b78ffddb5bb31e/analysis/,25acb56944c7513f843a26e7649c3a564d934e3a,48dd7a0dbed1258be15e6b857f75d763,7d805fc7c5f667a3825d0bee1f19d9e048a18b91c64af71e14b78ffddb5bb31e
idau.exe,CD,https://www.virustotal.com/en/file/90690ebe2fece6a3432d3e169d26190162bfc3329ba5e4f0d157bf4ca853ea03/analysis/,5a440cc223e49f99bf921e211d32b4a4f3d18304,e0a0e370e0c26624162f046429f3b0e5,90690ebe2fece6a3432d3e169d26190162bfc3329ba5e4f0d157bf4ca853ea03
idaw64.exe,CD,https://www.virustotal.com/en/file/6138fdaec7015624419c1e18157e938e8efebc54232e34b78f6cc41b4ecfea50/analysis/,d44ecc0b45a7d2eddd23d23b054135a7b413bd7b,88175f15c1b93ccdc50a899c5db033c4,6138fdaec7015624419c1e18157e938e8efebc54232e34b78f6cc41b4ecfea50
ie4setup.exe,CD,https://www.virustotal.com/en/file/25ac093f3ceaaef2061ba86e8887ab494b4113b6fcc611bc69fddaca912715ac/analysis/,ac9f559efde64457e2681a0baa88c1441f87a01d,492de4d3eb48182e1bc0c39508b11355,25ac093f3ceaaef2061ba86e8887ab494b4113b6fcc611bc69fddaca912715ac
insert_cert.exe,A,https://www.virustotal.com/en/file/b785b107632a3b8e9070a5a9a610202b46d916709f6b969b30c5d3375a2f38e7/analysis/,2f4e851d21c45e9b0a77a9cd9a0d5500a7740395,68cd61eefa0e6a7a6b36fb359bdd93ae,b785b107632a3b8e9070a5a9a610202b46d916709f6b969b30c5d3375a2f38e7
install_flash_player.exe,A,https://www.virustotal.com/en/file/5e5157e77089c4cfcfb2dfc82a574e465a943323e330dfe15316553d41f3d7eb/analysis/,9f6a16d59f1159110caf32df1ad2bb6183d8bc49,1ee3aa67213868df9b08d00f3bfca6b1,5e5157e77089c4cfcfb2dfc82a574e465a943323e330dfe15316553d41f3d7eb
inst_helper.exe,B,,5acb3aa1f44924b0b1d3e9cac3098ad709aa397b,14b03ada92dd81d6ce57f43889810087,3190e725cc9eb7c116242da2d3f5dba46853b20f46e681df262e201cc22117e7
iosusb.dll,B,,5db463fdb694978f876a9f94c9578e8182799ce1,82b07d1f6a53b4073ac2e66638051ff7,f009f01467722aa8ba3d7543b9dae37fb8f2de2e0d6ff46755d9684b47775e41
ITAS.EXE,CD,https://www.virustotal.com/en/file/f10aea369bc86b9350584355cc31bb8c909a744e747f8a9840bd0bc85fce176e/analysis/,5851c3fb0957243b75f93ee7718d8a311035eb0b,dfc34a63fe9bb7437fb85bdaa9598a01,f10aea369bc86b9350584355cc31bb8c909a744e747f8a9840bd0bc85fce176e
jre-8u25-windows-i586.exe,A,https://www.virustotal.com/en/file/8f6988e717e0334b33b7f4697c8ebbb5038c218994c8da7dc295986fe43b2b8b/analysis/,ff3d21c97e9ca71157f12221ccf0788a9775ec92,2cdd85286c5531557f3f20a7cafa7291,8f6988e717e0334b33b7f4697c8ebbb5038c218994c8da7dc295986fe43b2b8b
keygen.exe,CD,PGP v9 keygen,e33ccf7389525d9d195587e62804a37bd7b5e728,d84db581cd7317363a6eacc567fdfbe5,514c0c34572895c41d83e674bbda9135da545c48c8e1dd9ff5a7ec5a8d52c72d
keygen_windows.exe,A,https://www.virustotal.com/en/file/feee319cff39fe40dd0e0651bdbb24e9701d7f5adc9eefbfbd4e7e465ebee7f1/analysis/,62de7920de0dd9904b9af388ef5bb4c277a61051,ef61dcb3711fd43d1a7e40b6dbd7d361,feee319cff39fe40dd0e0651bdbb24e9701d7f5adc9eefbfbd4e7e465ebee7f1
kis14.0.0.4651it-it.exe,CD,Kaspersky Lab/hashes not found online,2f02b5736f9fe8987607885bce0fc28fc7ea922b,e3b3919d8ed1399a113d8a3c5a1586f9,e827ec9a1b0acaf346aa98dd77ea61479ff6cd89bb631e7dbef6ead3b5c59bc0
kis15.0.1.415it-it.exe,CD,Kaspersky Lab/hashes not found online,afa5d700967a657dee8befc026241caaa41c5fba,1024b2fb3058a691d20c0845a35a38d0,683f59b3f4ea8b5b50446e08861a208eb154db039f5c769db52fb2df2ff39517
kpress.exe,B,,d0bf7118bdea8868e794171e176c7e1b45da7cfd,eedb2f28eec31de121432f3f9c3c5ba7,da400b87fba59ba933e1a77ce4ca27e6b42e27a3fd5551fbe8bf39853ed30bf4
LANCODE.EXE,CD,https://www.virustotal.com/en/file/7f27100409815208dcaa4c05dc5d1e5d7541a08371e579778a9b9cae298a498e/analysis/,e1767a98afaa3517652c9d0d1aca9245782d2ff2,0787751f46469c2d3e5de5d4fbd11692,7f27100409815208dcaa4c05dc5d1e5d7541a08371e579778a9b9cae298a498e
ldid-2.1.exe,B,,8e401062e69b1b0907dc6e30a1ef6e6b9fc03dd0,2b71bc9e931f39bebf8b27ad8a6c1341,21451a9ffe2d82092e0b9f64601867ef9710e0de6cc2ec40de80571c6e6f8ba6
ldid-cygwin.exe,CD,https://www.virustotal.com/en/file/afcab14b17a685f51809883bf501e8429152414b8f93a041eefa01e4d2d015ef/analysis/,0d29d6b51761711968d2a0a21d9e62b2b5edc143,f244e28e40f924b0d719e8d611dee760,afcab14b17a685f51809883bf501e8429152414b8f93a041eefa01e4d2d015ef
ldid.exe,C,,a3df4270a10a6a83faef107515581d8507d6fe05,07238bdf46b7830ab24d2116023d5a44,55d1a2e48799a40611d43447de148f830fa867b21bdbaa065806ac84cadc43e4
libplist.dll,C,,bfdd623cb959c97bf8cfd98c174eef43a88d879f,7d8ffd2d94d8eefeb6ae5e9bac5b5acf,2fc9051101b18b9616ce459221b84fef1c482e895c8625d0b366ab76baad6ad6
libusbmuxd.dll,C,,b2065e7db241b202f8766dd4f295f0ec5b3c7df3,650a784652a9717a921ca41b0e2ad337,de0fb47273fbffd2de3457a730c7e2ae6038b3452805f5bd95257a17ed004ac5
LIMITI.EXE,CD,https://www.virustotal.com/en/file/5887451392b8d97f6e28b8e4256b135279d3cb532e6751e2edbf90525fc2abd7/analysis/,6440da9adf359f7b8d3132897f9e8106aa5acd0a,1de8a17c47789523d32136e911761f88,5887451392b8d97f6e28b8e4256b135279d3cb532e6751e2edbf90525fc2abd7
lj305x_339x-PCL6-pnp-win2kxp2003-it.exe,CD,HP related / hashes not found online,7635d83e0b4521663ade4bbfbbf331e00767371d,612b11748ca5a7043ee5078eb10a2ddc,28bde3aa00980e9ca5893004c59301f32de55a1c37951e0fb437d0b0f86c38d8
Loader.exe,A,https://www.virustotal.com/en/file/c52f4d1cf3ff09b22cf2f4bef867456aa7426c00fcd19c38b66ee3adc7eba057/analysis/,c520096fc851bb0da060fb6cab274387ca8e8f88,780c1904904356bb7e4304f37bd98c7b,c52f4d1cf3ff09b22cf2f4bef867456aa7426c00fcd19c38b66ee3adc7eba057
Loader.exe-validate-ca,A,https://www.virustotal.com/en/file/7fcd2160127471fbd92e3dfd656d73eef31195f1fe5a1c77027bd2a961467883/analysis/,441a3f4e360996f53a0ca5bf7280c03771badb90,7cefad54a4656d68d5662836d794b5bb,7fcd2160127471fbd92e3dfd656d73eef31195f1fe5a1c77027bd2a961467883
LPInstaller.exe,A,https://www.virustotal.com/en/file/976a843ee5a35e5015b5b2394e520e82403e6f81f877a4206bfe705bcb5e13e4/analysis/,9b1ed2cd261bc4b6f1ccf8441dbf3d5c936b63c4,58a5485bebda446634c538f20362f0e4,976a843ee5a35e5015b5b2394e520e82403e6f81f877a4206bfe705bcb5e13e4
MAIN.EXE,CD,https://www.virustotal.com/en/file/2a83621703aae61467158e0c85869e0f2277ee0427472c4c5ac268859fee7798/analysis/,a5763a96c727c51d851c0174fb340fbe84de37da,439e6d1b3fb051fa311bcfe1670f8a47,2a83621703aae61467158e0c85869e0f2277ee0427472c4c5ac268859fee7798
MASKGEN.EXE,CD,https://www.virustotal.com/en/file/296e9f04e0f291e9d6aff8443b4ab53ebc21fa524b18be0eb100b900cef1b5fa/analysis/,eca51153154c563a3e49f028f79e4463bb71c9c0,331660769ba66b683f4ba4c72a773f13,296e9f04e0f291e9d6aff8443b4ab53ebc21fa524b18be0eb100b900cef1b5fa
MASKMAN.EXE,CD,https://www.virustotal.com/en/file/c1b7a8c1cd20032048681f5ace27be3d5b8d2e026e0f7698c69442ec9b518b4d/analysis/,77836d5be70ea57070ff6f289ca6a61a3646b001,2ec4f4bef306fca8d9bd441f258324f2,c1b7a8c1cd20032048681f5ace27be3d5b8d2e026e0f7698c69442ec9b518b4d
meltapp_uto.exe,A,https://www.virustotal.com/en/file/3bee8a4ee4efc157949587342ca73316eb9c95442cdb25dc349008c43dc64ba6/analysis/,827ad016a75e822dccd4d3c0c0cc178e7702a99b,21749bb7bdeac89843a60b0d032cf874,3bee8a4ee4efc157949587342ca73316eb9c95442cdb25dc349008c43dc64ba6
microCadCamSetup.exe,A,https://www.virustotal.com/en/file/4ae1e35dc83825dc81e886b7597f00781b184be4fa288a8aa7a3c0f62a526387/analysis/,28fb3ef8f16da864f44529f1fa09872af6b7e858,081b26d9ca74faae821e0b2eb2bb1fc5,4ae1e35dc83825dc81e886b7597f00781b184be4fa288a8aa7a3c0f62a526387
Microsoft Office Access 2007.exe,A,https://www.virustotal.com/en/file/13397ce53d5bcc5339a9e5b83144eed11e051666abcf26ad393505cfd82ee9ea/analysis/,6efd210c94ef5d49de0f705931b9e93b37e688fb,0ee9ea3b831677df1ccde2eaafacd165,13397ce53d5bcc5339a9e5b83144eed11e051666abcf26ad393505cfd82ee9ea
Microsoft Office Excel 2007.exe,A,https://www.virustotal.com/en/file/8caa3a2f4c39992952cd2bb38bebadbbee5fb68114500e37832221d4e59aea30/analysis/,09b49ee08641e1d18532a67acc09d98a1b708545,710cdda3bc6ff73c2399d0a718c9fbe8,8caa3a2f4c39992952cd2bb38bebadbbee5fb68114500e37832221d4e59aea30
Microsoft Office PowerPoint 2007.exe,A,https://www.virustotal.com/en/file/d70699e40511f4dd459420751e66a2564f050ab17b101ca9955423de2c579fa6/analysis/,076b09d71c5c55e7ae6f044791142470799648bc,dfd6d9d5d7074e3d822ee7002a2538b6,d70699e40511f4dd459420751e66a2564f050ab17b101ca9955423de2c579fa6
Microsoft Office Publisher 2007.exe,A,https://www.virustotal.com/en/file/73ab06fce6b9746c1010a3c588c62069213d94134823b7527559a0f41c88d20d/analysis/,ba553804706964473d3782468b1575548da0e211,64e273360b3f45a60cf99ad564954a19,73ab06fce6b9746c1010a3c588c62069213d94134823b7527559a0f41c88d20d
Microsoft Office Word 2007.exe,D,Cracked/Pirated Office,2dc37aa7241c408b01bd1a5e69ea151c295176e2,cd3614092135f8f6c222d6010a3130d6,ffd49343ef5d6a77d30c9e9678079d48285e82d9537abe4f12ccebdd5caea23c
mkidp.exe,A,https://www.virustotal.com/en/file/c14327a7d2c7ab2d3edb5c0db2f87688c30f4f781c10b6017183f74403494c07/analysis/,621e2fbcddee9d4915c2bd4689234ed40475dfb3,aec0f36dd1296689a740e43e3b51d734,c14327a7d2c7ab2d3edb5c0db2f87688c30f4f781c10b6017183f74403494c07
