Filename,Category,Reference,SHA 1,MD5,Hash (SHA256)
mkisofs.exe,CD,https://www.virustotal.com/en/file/081d62be8d947b1ecbeb8f77c776bb79f06e86e39df4a182c3a3f25744313196/analysis/,724c7684648b0bdcbcbe090c3eb8f3fa8b8d2da0,6db0821c12c8fc6e42924ac589aa46c9,081d62be8d947b1ecbeb8f77c776bb79f06e86e39df4a182c3a3f25744313196
MODUNAME.exe,A,https://www.virustotal.com/en/file/a1eae49b5f732a7ceef30fa8aa1218c9c97e6436bfab5555ed79e4b29b0fda83/analysis/,23ba80af8dfb460b579b46309f4b7f0de53bbdd4,c36d60abed084c6d61741b08ff6681df,a1eae49b5f732a7ceef30fa8aa1218c9c97e6436bfab5555ed79e4b29b0fda83
Mpk.dll,A,https://www.virustotal.com/en/file/9f3673b51a622dbe8ea5f92ad37ff12ed0a03ff5c30a9ca20575dca08c624fa3/analysis/,0540e5eacd37ea3285f8a239dd72e3e7e4faf33e,f713c1e740d67292db2d96c7755a63bc,9f3673b51a622dbe8ea5f92ad37ff12ed0a03ff5c30a9ca20575dca08c624fa3
_MPK.exe,A,https://www.virustotal.com/en/file/637cf542512b0b6507b39686c7e87af30e7aa3a02eb9481a49efb4d0951adfe8/analysis/,d73123ae61b9183f82ac9fa64c813f2b7483e772,9ff1afd5fc8595cd35741696a7a24a4c,637cf542512b0b6507b39686c7e87af30e7aa3a02eb9481a49efb4d0951adfe8
MPK.exe,A,https://www.virustotal.com/en/file/c8b3fa82fdd97f731851fa19611499b2c7a493cd689ac4d1796b3687d7fb6c82/analysis/,a047c5270762a05632b908c65beb14908bc4972f,b4ffce10c64d1107901318b43b012e9a,c8b3fa82fdd97f731851fa19611499b2c7a493cd689ac4d1796b3687d7fb6c82
MSACCESS.EXE,A,https://www.virustotal.com/en/file/71864e38545034655c934d46f6b50485cb3d605ad39a7c3889f7d3816440bf1c/analysis/,275c5629439be1efa5f586b0bde9f447b85be829,2e6707641e23e18134e93e3c4f51c840,71864e38545034655c934d46f6b50485cb3d605ad39a7c3889f7d3816440bf1c
MSTORE.EXE,A,https://www.virustotal.com/en/file/c65d9d6defebeacbf761ae61baee0386dd7aeb2bd8577611edfadfb765e6ca52/analysis/,589c73842529a15fa9b77b6d4c09b4f519b16fc5,5bcdf425169900ec224039b72c6ec5dc,c65d9d6defebeacbf761ae61baee0386dd7aeb2bd8577611edfadfb765e6ca52
msutton-comraider_setup.exe,A,https://www.virustotal.com/en/file/84058a01bb257a5c0f9a27f893ded585d349c9d87036d1a386fb8368cea2f545/analysis/,ab30ae8b0bf1f3986d9635ea6caddf3878b26fa1,89eab97e6862ab4c47d9f66f850e58ee,84058a01bb257a5c0f9a27f893ded585d349c9d87036d1a386fb8368cea2f545
mxml1.dll,A,,944e99725740271a01012d13ccbc9b9b4094fdbf,5a0ae7088982e61cad12d0bfcc14d070,374f1774b3689e8f1cbbee2cdcef9a94bb30048b0f4f243b8c1c8d1d70ec8442
NipperME.exe,CD,https://www.virustotal.com/en/file/2ae912e59afee8b92687549c81a49e5146985dae27502ad9e06637e481d5d627/analysis/,cb6f5376524f3b9110b9e61954c39f86e7e5dde4,5b048ab9669d8db59dfa4587a1ed0cf0,2ae912e59afee8b92687549c81a49e5146985dae27502ad9e06637e481d5d627
NoCache.exe,CD,https://www.virustotal.com/en/file/32fb339ad17e516c1ffe6e84f792cccc200ba059cbefb3854b2aff7c82e365ba/analysis/,61b2fd880f41362add368265e91b018103127205,29dd91494b86e42c45f1556359c5405f,32fb339ad17e516c1ffe6e84f792cccc200ba059cbefb3854b2aff7c82e365ba
NortonSS_1YEAR_US.EXE,A,https://www.virustotal.com/en/file/edc3fba72f9a485c43c1aa3cbe0c5752d8af2ec7bfecb48a46f467e549daac05/analysis/,89b07f90ec9db28d0c53423e6f64745da7e607cb,56ac87bbab2e471bad63918f3b953745,edc3fba72f9a485c43c1aa3cbe0c5752d8af2ec7bfecb48a46f467e549daac05
NTop_XTRA_3_15_0.exe,CD,https://www.virustotal.com/en/file/7f974955714319a86b478fbe7f10fe0cd8f2cd15bb87f6b006f7a9deae010d6d/analysis/,97e7de9f59ea3b73d494cf06bfcc2f697854b087,dd2461596f23a42bfaa417ae59778dd6,7f974955714319a86b478fbe7f10fe0cd8f2cd15bb87f6b006f7a9deae010d6d
OFFDIAG.EXE,A,https://www.virustotal.com/en/file/72dc79c35aac14f453674ac3b62c268843a9c614ae99da01879db04c1dd995f9/analysis/,ec316bb9b9d0a09c2bd566e98d6507edb9932eec,d54e2e633cea68716023e0e524325ffc,72dc79c35aac14f453674ac3b62c268843a9c614ae99da01879db04c1dd995f9
Office2010_ProPlus_x86.exe,D,Pirated/Cracked Office,ff5a6ed3712766feb130bf8187f01c42aca590cd,fcbaba0fa7683a9d10fc455c4bf75eb1,e326ff4b3581b0c6cabdf973ad62a3feadad31f65bac975572f55cf1462bbab7
Office_Word.exe,A,https://www.virustotal.com/en/file/010ce301d6ff509e111e9102ec7b883fd888f1510fe3bfba6d71986704dbcd28/analysis/,389c1d337548d2e3721466a3ca3fd54881cd5aee,97ff374ab1a7358eb362406baa0554c8,010ce301d6ff509e111e9102ec7b883fd888f1510fe3bfba6d71986704dbcd28
OfflineInstall.exe,B,,99e4e7ed8dd2d54f6b68b7c0f03bb361ede438ac,c1230aa332b3642ae0c6f64abf7823a9,3c031a468d230b44c1fe6bbc59d5445f78ce329885bc9f66687852fa7e61f7ed
OfflineInstall.exe,CD,https://www.virustotal.com/en/file/23fc75c4cc154a74aeeff9c7729295b7436d26bb6a0292627120782fe698b18a/analysis/,1ff40a24c1f9d5a09b0b882ec4ec7228de6f437a,0a403c78075cb35602a3bcbd93f18f99,23fc75c4cc154a74aeeff9c7729295b7436d26bb6a0292627120782fe698b18a
OIS.EXE,A,https://www.virustotal.com/en/file/b0d3aad477487039fbe9a33a66bd3654fb17f8af731c965d78977ebeb20392a8/analysis/,0ac7f04dd08120e93ea449b49eb8e557a5a2ef22,94bac050560b074bf7f48dcc282ab7ff,b0d3aad477487039fbe9a33a66bd3654fb17f8af731c965d78977ebeb20392a8
OYMAN.exe,A,https://www.virustotal.com/en/file/602bb8e06f9ec55f1b4c78a77e4ec229548763076a69e6606a898c4dd9731ff4/analysis/,a6e5539410661a8407ea022f4f55aa13ca674fa1,5e000fd125d326782a4b3dbd8eb65cf2,602bb8e06f9ec55f1b4c78a77e4ec229548763076a69e6606a898c4dd9731ff4
packer32.exe,CD,https://www.virustotal.com/en/file/bb2e56e22ec4fc86f70ca44b847cf03763ae4f7a5877993c3dc03dccbfa8c4d8/analysis/,272d783cb0bdeb6691758e1f592fd532319820c5,d54de20c9ea82ce5e212ebcbb25f8093,bb2e56e22ec4fc86f70ca44b847cf03763ae4f7a5877993c3dc03dccbfa8c4d8
packer64.exe,A,https://www.virustotal.com/en/file/5691fefbba82244c63e2166e246b1ef16d66b46ff1434e13815c8796177dc522/analysis/,779946589786d2dfea06bd102be88df02426b491,cc0bb7d434d786bf35447cf90e3b88df,5691fefbba82244c63e2166e246b1ef16d66b46ff1434e13815c8796177dc522
Patch.exe,A,https://www.virustotal.com/en/file/150924668c8d7cd9899360eba12f13246538c50fbe7ef1ebf234ed7128c9936e/analysis/,ca84583819c9723fe8d9fc69d8cee66687a180c7,5cb4e4e218b97c09c885d157e83f7247,150924668c8d7cd9899360eba12f13246538c50fbe7ef1ebf234ed7128c9936e
PatchSleep.exe,CD,https://www.virustotal.com/en/file/65c3784519e5ea050b8b669d2f074183c663abf5ef5335f7c2dcc6c283d5c991/analysis/,a29145b3eda915c5eb0909f5205a765950b81c12,d00dceedb67e866c76b0968f8a4aa8e8,65c3784519e5ea050b8b669d2f074183c663abf5ef5335f7c2dcc6c283d5c991
PBAINST.EXE,CD,https://www.virustotal.com/en/file/a99a397d998961c176da6b16a3b68b8d6b209d0dbc90b9ab461657d9b50d5a7d/analysis/,8ad651b56ab534e47e25b19a4403394c1e9c19e6,a0d25a924335826c394901425e4d7da1,a99a397d998961c176da6b16a3b68b8d6b209d0dbc90b9ab461657d9b50d5a7d
pcf.exe,A,https://www.virustotal.com/en/file/3d8a446c2da93d0c909caf9724ad452c66c944cf71f582a9b5002e9b2cc67793/analysis/,1ba03151aee8276e95666df59e36506a9136634d,f7133f6037738c9c0ade22104349e8bc,3d8a446c2da93d0c909caf9724ad452c66c944cf71f582a9b5002e9b2cc67793
pelf.exe,A,https://www.virustotal.com/en/file/eda9ba61ad01810aa53eece81626e913c4058a3b3cbf65fded907528117db0ec/analysis/,b683759f398e76e471879efb52df1738bf1fc307,875a81e316b0759f246bde12bf5be852,eda9ba61ad01810aa53eece81626e913c4058a3b3cbf65fded907528117db0ec
petran.exe,CD,https://www.virustotal.com/en/file/d4414fffcc561578f53bdffc0a61ca081f45f8a7f203ec012ba80a3d2a45b7b0/analysis/,5ebb4bce1fcf09933c2d61c54b58721a20dca562,e1086a6c67599a6edf00a209891d29d6,d4414fffcc561578f53bdffc0a61ca081f45f8a7f203ec012ba80a3d2a45b7b0
peutil.exe,A,https://www.virustotal.com/en/file/314211107852b35dbf7d2abc54581aadfce1ddf79e1930bb44e37ea4af338541/analysis/,09a77488453f586ac03782a539225487c44c3a30,365bf9ae89eebc67a34e09ad07ebf166,314211107852b35dbf7d2abc54581aadfce1ddf79e1930bb44e37ea4af338541
PGPDesktop901.exe,CD,https://www.virustotal.com/en/file/ad88c494669cf7224ca9511bfd4fcd130984f34d740e8d06661eb4b9967f019c/analysis/,d3d9b85ae383218afcb57fc8a621278261f39a4c,a819716b5980bc562b8964b9531945a5,ad88c494669cf7224ca9511bfd4fcd130984f34d740e8d06661eb4b9967f019c
plb.exe,A,https://www.virustotal.com/en/file/f8addfa091021a34f8b16fac0687b685b72ff1cac87ba1392d6195ab42954d42/analysis/,b6435e8a9356ef2dc0d31b491b78f8c870a4bbec,4b8bb84127b0967d316e3d507a0f3b59,f8addfa091021a34f8b16fac0687b685b72ff1cac87ba1392d6195ab42954d42
PMIEFuck-WinWord.dll,A,https://www.virustotal.com/en/file/ad55c2dcf7e3373ea074061d119c891b34e4364cd7f5f679b475b5ec3371592e/analysis/,d2cc4bf197b9d408bcec69252725bbcdb516308c,b58e692d0558ba1b9cfcdda2775c7fac,ad55c2dcf7e3373ea074061d119c891b34e4364cd7f5f679b475b5ec3371592e
polymer.dll,A,,79fc0befe9e5530e2496a9fa6beadaa636119aa8,640b52a15b798fa6cee52f2f309f43f4,4d96580225828b1b735a02835b5d753992be7ccdfcfb80c50d7acaae3e8c63c6
pomf166.exe,A,https://www.virustotal.com/en/file/f82c4673a15ff6c5806f54811c4e782b595a0a445476c3ccdbdc4cd200bfe36e/analysis/,2f9a28719745d1f95818c424bef3bd202f4172e9,56fd59bf9f93ab512cfb0822e20dc157,f82c4673a15ff6c5806f54811c4e782b595a0a445476c3ccdbdc4cd200bfe36e
POSTCAUS.EXE,CD,https://www.virustotal.com/en/file/8861391b767cb9fa74c442a11edf407acf614b404a5971c6292655fc448a5679/analysis/,03c0fe990662abcf32bd2d3d494070366132c367,2e400c19dd2aa724ce57d723b5cd0e51,8861391b767cb9fa74c442a11edf407acf614b404a5971c6292655fc448a5679
POSTLIST.EXE,CD,https://www.virustotal.com/en/file/3f44a887f3c06f2fbc77e8c1f4f3af0308abc85cad4268a194eea51395e9cd61/analysis/,c5989c1360d61b53bfb1dbd45ec223d806b8dc88,e9fee25f286004357efc21038b71c3ea,3f44a887f3c06f2fbc77e8c1f4f3af0308abc85cad4268a194eea51395e9cd61
POWERPNT.EXE,A,https://www.virustotal.com/en/file/1c5f12e0c15adf930b31402e6586f3a05a0173237ea13adce2f01edde9748992/analysis/,80bf90a45be02815e6765e931063948bc563a8af,dae2dab64bdffe40c3730f7797c4c372,1c5f12e0c15adf930b31402e6586f3a05a0173237ea13adce2f01edde9748992
ppsx.exe,A,https://www.virustotal.com/en/file/3e9a6f168c4f9f6ce6c6db3fee35218408ee0f79189f53e174f19a439e4036fb/analysis/,57a0d519db2354fb7f83f5243d4a9fbecf37f677,7f1c1146f08a03ec811f443ac6decc15,3e9a6f168c4f9f6ce6c6db3fee35218408ee0f79189f53e174f19a439e4036fb
Project1.exe,A,https://www.virustotal.com/en/file/559266876f060621f9b910ec75404946121460375b6f7812da717896e96dec26/analysis/,a14d7340ac6baf0b38eee37d7e3097d92a7e75e7,a05c9161177ee61f3e5aba75fc0a4970,559266876f060621f9b910ec75404946121460375b6f7812da717896e96dec26
PROVA.exe,A,https://www.virustotal.com/en/file/90324a869541e0e67f0a3d4dcbdcdeefcaa4839edcb55ee163b7f26f80725278/analysis/,c6993c06bb4721a8637390b282e30d5a1c91a22f,5a724230ca622bdcdc0ba41e524821ca,90324a869541e0e67f0a3d4dcbdcdeefcaa4839edcb55ee163b7f26f80725278
ptmobj.exe,A,https://www.virustotal.com/en/file/b800ba5adfc26f20b4049dba2442be73347e999a224716c7ecb5271e482e0a4d/analysis/,f771f3b68376fa211e590a7f5cb65f7cbab20187,7421ef518702479d9b1a4b82318a1095,b800ba5adfc26f20b4049dba2442be73347e999a224716c7ecb5271e482e0a4d
PUTTEOR.EXE,CD,https://www.virustotal.com/en/file/c859aa2de123b3526dd7e5645d8b631d1a7ce54d62534288940f215243fda561/analysis/,99b08a3242fef9692878719c049962c1f653f0b1,e830bc1a73bd2fa0343098af12dfb5bb,c859aa2de123b3526dd7e5645d8b631d1a7ce54d62534288940f215243fda561
putty.exe,A,https://www.virustotal.com/en/file/0418ecb096bdb3360694780a76838cd333900ebb26a168e3a95225e6579ea20e/analysis/,34da42515658486c097b4a16c8e7ab6d3fd14020,d7697f8af52b42e2fb59a350886f02a1,0418ecb096bdb3360694780a76838cd333900ebb26a168e3a95225e6579ea20e
pywin32-217.win32-py2.7.exe,A,,36016bbccebddd9060073f1c9f0c80a2c2dd9cc1,42202e223b9d21079f397b9116093ac6,79c4bcc19a33e6b1ef4308b8d8ca93a6f97a08280d80d3ed856805d560e4489d
QDriverLoader.exe,CD,https://www.virustotal.com/en/file/622a646311cc4ceec5d9b904fd4e4b5cc27a77b76fbbe2daf00976477241b0e7/analysis/,01c31ede6f2563fc62dca1680e95410de4678d04,10bbd73264eb8c5c126eddf1c224d2ad,622a646311cc4ceec5d9b904fd4e4b5cc27a77b76fbbe2daf00976477241b0e7
QowsV3u_.I5B,B,,8b4dbcc306c0df0b96505747e13e9c15747aac38,708dd9be439c744b43ce18303b8426d9,d8d668e9d0c8e228b5d329b03cafd5e4b144cd955bacd7052d9c4a3b6ca67753
QPD001.exe,A,https://www.virustotal.com/en/file/656c897b39d7867bd4d38696100a09e379b06ab5e5f6842c1329f6bb83e70161/analysis/,4dbdb482e6f4882ed8d31e1362e84fc104b397d2,9ed0d182100447ad46b38f8ceef612f2,656c897b39d7867bd4d38696100a09e379b06ab5e5f6842c1329f6bb83e70161
Quezzolino.exe,A,https://www.virustotal.com/en/file/e378812f4347b6ec7a517d9c06dc1cd608322033743ec075afe26857bb65c6b0/analysis/,5ef6c7729e2f6d445fd3fd72f93ec637a5c32789,7f2aad2ad7bced650d9eb19dc80502c9,e378812f4347b6ec7a517d9c06dc1cd608322033743ec075afe26857bb65c6b0
RamCleaner.exe,A,https://www.virustotal.com/en/file/7a136aff189f79dee342378d9d011ef35b639840148989670cd9ed3aaa404cdd/analysis/,58611fe7ab6aa2e2550c40a059c9f11e88b04252,40e118e4ed768f32da3bd4737a5fc60b,7a136aff189f79dee342378d9d011ef35b639840148989670cd9ed3aaa404cdd
ras.exe,CD,https://www.virustotal.com/en/file/568b1b2fd194688667619f071c470537b8d3f82ea8824e4b60cea3c4f7199328/analysis/,5583278cec59b29b1418e078ce57dc57cca8831a,e8bdefc4ad172e6f0e26bd071b36ca06,568b1b2fd194688667619f071c470537b8d3f82ea8824e4b60cea3c4f7199328
RCS_0000000001.exe,A,https://www.virustotal.com/en/file/a9e25fbb95253412de09bc1e4323602afbf5077aca71f861cbc7ad74581511a2/analysis/,b149a8009f1c4e845778370d25f2df980adea362,6f653987ef4837ab20bd0b2d2f609ab0,a9e25fbb95253412de09bc1e4323602afbf5077aca71f861cbc7ad74581511a2
rcs,A,,48c3fa74a00f1115c0e089f23997f112c85741b4,b043ec1567ecceb84c20a853d9245132,f6c3d4c2db6e10d5fe9dcddf771d6261a525e7789189f0cfdb4a87faf34d6dd6
RCSASP-7.3.0.exe,A,https://www.virustotal.com/en/file/a801ca60fe94c8182274cbea1f5d3666d0b9aada7feffe3d9a613eb1c3a6f949/analysis/,ae4ca2e5a431c67a427a36823aeeebd89f3ed0cb,8aa3c6e9cdb8724088c67c414691b66e,a801ca60fe94c8182274cbea1f5d3666d0b9aada7feffe3d9a613eb1c3a6f949
RCSCooker.exe,A,https://www.virustotal.com/en/file/79deeb5af79f9a48cbbbb37400b940dc1e709230d0b176669bc1d095c4bedca7/analysis/,26f87e87c78f075ff69aa7de4f6c50f97f499ab7,e3bd52648f653b38d75d325f2c205130,79deeb5af79f9a48cbbbb37400b940dc1e709230d0b176669bc1d095c4bedca7
rcscrypt.exe,CD,https://www.virustotal.com/en/file/2424e1d1c1820a2cbb194f053f84f4a2c11ee2c75f301985c9236678944d3756/analysis/,c6677a7ae8844ccccea5672bb950f40111b6f1ca,062dba4f938910eb5f84fc70a224466a,2424e1d1c1820a2cbb194f053f84f4a2c11ee2c75f301985c9236678944d3756
RCSDB-2008041101.exe,CD,remote control system db,17895ed9f472bf3c2300da2d300e6a38d7b1d0cb,f9799175290f28ec2c1c7b2598307bbe,91583788c81ef48567671b8173c31b826b8f3e20cb40b8bdd7a528093ec7c717
RCSDB-7.3.0.exe,CD,remote control system db,bcb604b382a4e82827aec23246609c1314e993eb,98ef32a6462b3ba8cabb372f5aa95cff,3ffcd563ca6222ff5e88928a363e38d482302de57b04c36dd710a4bd1c5d430e
RCSDB-bare-7.6.0.exe,A,https://www.virustotal.com/en/file/f2f6dfc7fc3ff1170a80d661c1dbc18dbdfa456c1327ac475a7b21a38ec014be/analysis/,ee52c9416e9da9a1f67785bada3c9f4dae89d1e3,4bd8de4ce17067db858d63997315aee3,f2f6dfc7fc3ff1170a80d661c1dbc18dbdfa456c1327ac475a7b21a38ec014be
RCSDB-update-7.3.1.exe,A,https://www.virustotal.com/en/file/1b72081c4422785d8c6c016b10bdd7545e5fc6f1ff73277b0366e9b40e624616/analysis/,fd9516d2c5493009009eedc0e98e345956516d1d,983ea03599f2371d3aa4b561fbdb9d35,1b72081c4422785d8c6c016b10bdd7545e5fc6f1ff73277b0366e9b40e624616
RCSDB-update-unofficial.exe,A,https://www.virustotal.com/en/file/fff8c7da09ace612e203a7d91b24e56a9e1715d5bfe6a7a4466adff284009a1e/analysis/,90342657a424fcffa836dfa5136eb362f49fdfb6,19e932c289b936f407cd93dc4162eec4,fff8c7da09ace612e203a7d91b24e56a9e1715d5bfe6a7a4466adff284009a1e
rcs-exploits-2014093001.exe,A,https://www.virustotal.com/en/file/42dc1f9417fb067c3b96622ccf6e8c80c9d07202cc28f3c4d460d5bdc6ff249f/analysis/,d228b700a6f4542a63337ab0899bd7e90982c30e,5527d16136944bc3795bc65bcbbe65f3,42dc1f9417fb067c3b96622ccf6e8c80c9d07202cc28f3c4d460d5bdc6ff249f
rcs-exploits-2014120801.exe,A,https://www.virustotal.com/en/file/7927f3a35d87250253d8abc021d44cc496d2185f376f0d33b0365a68ba81e636/analysis/,5004f0d0410666e923212e941f646777b91958b0,f855633c69c3095b20a99bd12d023271,7927f3a35d87250253d8abc021d44cc496d2185f376f0d33b0365a68ba81e636
rcs-exploits-2015032101.exe,A,https://www.virustotal.com/en/file/5ec8cd3180a2576b92d53085ff5e3dcf4e3dccaf2154b59879969ef8011fd1c2/analysis/,4edb69adbc1ebc884aa65cd42e1187f9223de3d3,27f45f64f69d31839a6ec82185b5e030,5ec8cd3180a2576b92d53085ff5e3dcf4e3dccaf2154b59879969ef8011fd1c2
rcs-hotfix-9.4.0_2.exe,A,https://www.virustotal.com/en/file/4f9f7f9b2a3ee884f4aa08c066a458a52f175a78b7748ef4a751543213b92d29/analysis/,33aa87925aaafa5c97df0c4334b3e70b5ce43552,0bb14e2cbce99ac845c62bea9c5d62ba,4f9f7f9b2a3ee884f4aa08c066a458a52f175a78b7748ef4a751543213b92d29
rcs-hotfix-9.4.0.exe,A,https://www.virustotal.com/en/file/598bab73e4e2e9a09da64a16c807fea62bac20ec206384194478fcaf9eac1b14/analysis/,edc03b57e86aab5f869533ce2487f6918e26d5fe,c170a9961560e4c96215a06f75985fc8,598bab73e4e2e9a09da64a16c807fea62bac20ec206384194478fcaf9eac1b14
RCSIphonePolymer.exe,CD,https://www.virustotal.com/en/file/9a68ae8f678636414d04cef6aaeea76b31f06870a039474e24ce0d299cfe7ff9/analysis/,7320dfe9ba71a56866ada74eb22ba20afa15a552,37c3f6ae3f1ccee442cfefdb93a0abe2,9a68ae8f678636414d04cef6aaeea76b31f06870a039474e24ce0d299cfe7ff9
RCSMacOsDropper.exe,A,https://www.virustotal.com/en/file/a72dc5010dc21c3bc9075c74fc7b87f0f89cfbeb1b1c4cdab06db4262d84969d/analysis/,fb9fddb2b74e62d2e949520de23d6a2a2a16e576,f12ed5b550d6856ccb501f9ad65f956b,a72dc5010dc21c3bc9075c74fc7b87f0f89cfbeb1b1c4cdab06db4262d84969d
RCSMacOsPolymer.exe,A,https://www.virustotal.com/en/file/71fe815f897877e69e4a37844a6d2feb40fdecaed1dd55b07472234e87e22767/analysis/,f19e73120166b637ee7a941540979efaa4a284b5,7ebc36666f11c4285ee68501dc3c1b5a,71fe815f897877e69e4a37844a6d2feb40fdecaed1dd55b07472234e87e22767
RCSMobile_2011032101-debug.dll,A,https://www.virustotal.com/en/file/6d22dbb5285391be5dcce7a2aed9f14b7ef57de90fd5b02d4bd7ba07d4a5d455/analysis/,9cfa6d066024a458e133fb9cfbafbdfa0b1c64f9,63de9e55e07f81e6d38eb859483b103d,6d22dbb5285391be5dcce7a2aed9f14b7ef57de90fd5b02d4bd7ba07d4a5d455
rcsmobile-2012013101.dll,A,https://www.virustotal.com/en/file/5e75e0babe92f1a7691a43641fadb7be84d4d273b8bcc6cce5dfeb5523a6b709/analysis/,13b20e7945eb7342540b5fab2eb2f03063518239,0df77ac381a54c34bf3f12d13f516be1,5e75e0babe92f1a7691a43641fadb7be84d4d273b8bcc6cce5dfeb5523a6b709
rcs-money-2014120801.exe,A,https://www.virustotal.com/en/file/654e7dd64ab4ef04ea22f63fb0497346fb8d484a488be428d78d32a17654604d/analysis/,ab57daff9d93e71bcdf7f4b356089d3ae681602b,c89f6c16e581e975a12ec19191a766d1,654e7dd64ab4ef04ea22f63fb0497346fb8d484a488be428d78d32a17654604d
rcs-money-9.4.0.exe,A,https://www.virustotal.com/en/file/6e678dc4d933b186557f671913fb2fada37f342d5007dac0b745ca718d2e7405/analysis/,b0e59fc1d41f66919fc25e454d26d9fd004e03bb,b0d0828a54cd184137de8d0deb698119,6e678dc4d933b186557f671913fb2fada37f342d5007dac0b745ca718d2e7405
rcs-ocr-2014120801.exe,CD,Remote control system related,90c004bd8d49231a04c5f2087afd9afca73a0b00,0d3d40766dd51072fb15b5e99dc9103c,4846f3d91b3ebb54b5a8739f6ac5baae2ae28d8e363b87ed6fd37e1a012f32ec
rcs-ocr-9.4.0.exe,A,https://www.virustotal.com/en/file/cba8e646e951dbfde33daddc1ad6429814dad1ae1786c886948ce9ed7029f487/analysis/,41b844cd42208eab05e203b5e22712eaf568d133,768ee422a113dc1ae0310f6bc4d7c66d,cba8e646e951dbfde33daddc1ad6429814dad1ae1786c886948ce9ed7029f487
rcs-setup-2014120801.exe,CD,Remote control system related,ecd0d9842e482c3f33051a04de2a746c94532cf8,48946b57b2dc7fea9de4f4e82411a6e7,b292df8f088af93ab479c47c8afef0144e952a742e9d136b078ea07fa691e328
rcs-setup-2014121601.exe,CD,Remote constrol system related,90200a689e426745a286b46e69b447006900f671,0c2329c8434221fb54ce3549e2748820,9a6837504d6c41409008c3b50bbe006d5cc167e92f6f63a62320a78417307fa5
rcs-setup-2015020201.exe,CD,Remote control system related,f24bf41a756388fbf9b90bad8e7a6ab4f979bf0d,942dfaa789db5b5e349be1c077114cb1,bc0ca8f7de902d9b387db9533d0bee3f94e3e915495821bc739adb6ccb70bed2
